run_num,metric,distance
0,three_gram_distance,0.6760626398210291
0,two_gram_distance,0.641090242785158
0,absolute_event_distribution,582.735773657289
0,relative_event_distribution,95.16103492371461
0,circadian_event_distribution,2.3606333418428873
0,cycle_time_distribution,711.0783386450087
1,three_gram_distance,0.6778624315913725
1,two_gram_distance,0.6533860169026452
1,absolute_event_distribution,566.5251416250428
1,relative_event_distribution,103.83064268113212
1,circadian_event_distribution,2.109610129091424
1,cycle_time_distribution,728.0033926184846
2,three_gram_distance,0.6421562689279224
2,two_gram_distance,0.6055672921585684
2,absolute_event_distribution,621.2077645937987
2,relative_event_distribution,115.58198230097513
2,circadian_event_distribution,2.4270329610948966
2,cycle_time_distribution,756.5430245707823
3,three_gram_distance,0.6367168528411851
3,two_gram_distance,0.6058794220229198
3,absolute_event_distribution,601.6544916879795
3,relative_event_distribution,108.44109654731459
3,circadian_event_distribution,2.3286720028586196
3,cycle_time_distribution,750.0902642130152
4,three_gram_distance,0.6658080412140217
4,two_gram_distance,0.63650957459007
4,absolute_event_distribution,590.833426648078
4,relative_event_distribution,119.49637673491816
4,circadian_event_distribution,2.390852550209387
4,cycle_time_distribution,745.9207360954044
5,three_gram_distance,0.6003749832596759
5,two_gram_distance,0.562198649951784
5,absolute_event_distribution,616.5520388926722
5,relative_event_distribution,116.7905066357729
5,circadian_event_distribution,2.6272225172613606
5,cycle_time_distribution,763.4637606661868
6,three_gram_distance,0.6349538461538462
6,two_gram_distance,0.6003536693191865
6,absolute_event_distribution,593.4030556833056
6,relative_event_distribution,113.71814415687385
6,circadian_event_distribution,2.3217724358363787
6,cycle_time_distribution,757.6945615297625
7,three_gram_distance,0.6242781983831643
7,two_gram_distance,0.5862887277521424
7,absolute_event_distribution,628.2259843005558
7,relative_event_distribution,125.27306503458382
7,circadian_event_distribution,2.241676229392732
7,cycle_time_distribution,784.865837359926
8,three_gram_distance,0.6123314065510598
8,two_gram_distance,0.5800448726408869
8,absolute_event_distribution,618.9796455454443
8,relative_event_distribution,123.93892011472605
8,circadian_event_distribution,2.470040336235186
8,cycle_time_distribution,773.7787601521537
9,three_gram_distance,0.6361860578683921
9,two_gram_distance,0.6056620318176125
9,absolute_event_distribution,612.4286408055834
9,relative_event_distribution,116.99817505737076
9,circadian_event_distribution,2.485384587494063
9,cycle_time_distribution,750.4093759638122
