run_num,metric,distance
0,three_gram_distance,0.5384837545126354
0,two_gram_distance,0.43296906264429735
0,absolute_event_distribution,187.04417822765376
0,relative_event_distribution,92.30559623025385
0,circadian_event_distribution,3.266053764480437
0,arrival_event_distribution,117.42523364485982
0,cycle_time_distribution,871.2757009345793
1,three_gram_distance,0.5628447890263903
1,two_gram_distance,0.4664755534320752
1,absolute_event_distribution,173.8225832326478
1,relative_event_distribution,90.1471486729563
1,circadian_event_distribution,3.2079700909712847
1,arrival_event_distribution,117.40654205607478
1,cycle_time_distribution,835.6588785046729
2,three_gram_distance,0.5677258749450871
2,two_gram_distance,0.4613341665364787
2,absolute_event_distribution,159.8571554661247
2,relative_event_distribution,91.14199874199872
2,circadian_event_distribution,3.253466038503987
2,arrival_event_distribution,117.46261682242992
2,cycle_time_distribution,897.0560747663551
3,three_gram_distance,0.5504466246888271
3,two_gram_distance,0.4500859240743634
3,absolute_event_distribution,163.26891511747803
3,relative_event_distribution,89.75041625041621
3,circadian_event_distribution,3.2508839040655366
3,arrival_event_distribution,117.4158878504673
3,cycle_time_distribution,891.878504672897
4,three_gram_distance,0.5451869296438033
4,two_gram_distance,0.4404649701539428
4,absolute_event_distribution,130.2747089370002
4,relative_event_distribution,66.41018271904125
4,circadian_event_distribution,3.370315864703722
4,arrival_event_distribution,99.07009345794393
4,cycle_time_distribution,551.2196261682243
5,three_gram_distance,0.5600117959304041
5,two_gram_distance,0.45388731507711677
5,absolute_event_distribution,143.11651663707215
5,relative_event_distribution,82.83743249566037
5,circadian_event_distribution,3.403536357763951
5,arrival_event_distribution,106.72897196261681
5,cycle_time_distribution,742.4299065420561
6,three_gram_distance,0.5349584002335426
6,two_gram_distance,0.429861435466293
6,absolute_event_distribution,154.75626679404078
6,relative_event_distribution,84.34021125932881
6,circadian_event_distribution,3.331558895930116
6,arrival_event_distribution,123.02803738317756
6,cycle_time_distribution,815.8971962616824
7,three_gram_distance,0.5432117003988772
7,two_gram_distance,0.4347894653840088
7,absolute_event_distribution,259.60695612341146
7,relative_event_distribution,95.55630503517094
7,circadian_event_distribution,3.322034921875606
7,arrival_event_distribution,181.78971962616822
7,cycle_time_distribution,989.7990654205607
8,three_gram_distance,0.5492174930525084
8,two_gram_distance,0.44546731159307223
8,absolute_event_distribution,167.76228062059783
8,relative_event_distribution,89.8444441723488
8,circadian_event_distribution,3.2611390645771925
8,arrival_event_distribution,130.09813084112153
8,cycle_time_distribution,817.0280373831777
9,three_gram_distance,0.5269417119365732
9,two_gram_distance,0.4262885790380699
9,absolute_event_distribution,181.71145832494
9,relative_event_distribution,88.36359067761506
9,circadian_event_distribution,3.1815210391044073
9,arrival_event_distribution,156.33644859813083
9,cycle_time_distribution,808.1869158878504
