run_num,metric,distance
0,two_gram_distance,0.43927563819909654
0,three_gram_distance,0.5630553220249568
0,absolute_event_distribution,72.10749550797027
0,circadian_event_distribution,5.618183637239977
0,relative_event_distribution,61.869144907109614
0,cycle_time_distribution,62.24047186932841
1,two_gram_distance,0.417032233454129
1,three_gram_distance,0.5498761816788188
1,absolute_event_distribution,72.77381782983826
1,circadian_event_distribution,5.342989277692786
1,relative_event_distribution,66.95002186474298
1,cycle_time_distribution,70.86116152450082
2,two_gram_distance,0.434071515644047
2,three_gram_distance,0.5811773885902543
2,absolute_event_distribution,69.71562770938098
2,circadian_event_distribution,5.475976563258523
2,relative_event_distribution,68.187695075429
2,cycle_time_distribution,74.62522686025405
3,two_gram_distance,0.45152590284989014
3,three_gram_distance,0.5900797215360412
3,absolute_event_distribution,64.56620817426455
3,circadian_event_distribution,5.873394276798739
3,relative_event_distribution,71.9300275095438
3,cycle_time_distribution,88.36025408348468
4,two_gram_distance,0.41354206851923253
4,three_gram_distance,0.5508703337239905
4,absolute_event_distribution,72.11484850813659
4,circadian_event_distribution,5.275629244038173
4,relative_event_distribution,65.84460916636209
4,cycle_time_distribution,78.46370235934656
5,two_gram_distance,0.4747585669781925
5,three_gram_distance,0.6209820947039139
5,absolute_event_distribution,74.83297828353648
5,circadian_event_distribution,5.551997999446583
5,relative_event_distribution,58.60985195771745
5,cycle_time_distribution,59.48094373865684
6,two_gram_distance,0.3817531421205284
6,three_gram_distance,0.5333617475224813
6,absolute_event_distribution,72.52698600227313
6,circadian_event_distribution,5.936193501042057
6,relative_event_distribution,75.42196441745934
6,cycle_time_distribution,75.57078039927403
7,two_gram_distance,0.45621603999130617
7,three_gram_distance,0.5942947371929476
7,absolute_event_distribution,72.52173949271739
7,circadian_event_distribution,4.756063366357438
7,relative_event_distribution,70.41284829850346
7,cycle_time_distribution,65.8049001814881
8,two_gram_distance,0.4894557360191152
8,three_gram_distance,0.6387509149848353
8,absolute_event_distribution,67.25366429642023
8,circadian_event_distribution,5.569759131301113
8,relative_event_distribution,43.22934966363409
8,cycle_time_distribution,59.13793103448263
9,two_gram_distance,0.42495786732036145
9,three_gram_distance,0.5682178503928377
9,absolute_event_distribution,68.8702359382078
9,circadian_event_distribution,5.540439954330622
9,relative_event_distribution,57.651228698395684
9,cycle_time_distribution,63.02631578947354
