run_num,metric,distance
0,three_gram_distance,0.6572398190045249
0,two_gram_distance,0.473322554567502
0,absolute_event_distribution,824.5558562992125
0,relative_event_distribution,513.4740142101377
0,circadian_event_distribution,4.5828287277345
0,cycle_time_distribution,1723.365168539326
1,three_gram_distance,0.6372041420118343
1,two_gram_distance,0.46120348376880443
1,absolute_event_distribution,793.1466794057836
1,relative_event_distribution,559.1678504291692
1,circadian_event_distribution,4.6247262405464795
1,cycle_time_distribution,1727.5056179775283
2,three_gram_distance,0.6377806643161996
2,two_gram_distance,0.4607589906616332
2,absolute_event_distribution,821.1182608509592
2,relative_event_distribution,577.5278122813806
2,circadian_event_distribution,4.65626094048416
2,cycle_time_distribution,1861.0056179775283
3,three_gram_distance,0.6498329001113999
3,two_gram_distance,0.48190854870775346
3,absolute_event_distribution,872.242571356405
3,relative_event_distribution,664.9932454684174
3,circadian_event_distribution,4.5776326539404995
3,cycle_time_distribution,1958.567415730337
4,three_gram_distance,0.649860465116279
4,two_gram_distance,0.46443514644351463
4,absolute_event_distribution,824.1401160863657
4,relative_event_distribution,508.93506462169705
4,circadian_event_distribution,4.618929856511762
4,cycle_time_distribution,1770.9325842696628
5,three_gram_distance,0.6414749908725812
5,two_gram_distance,0.465443186255369
5,absolute_event_distribution,809.1729599631931
5,relative_event_distribution,470.3351118749604
5,circadian_event_distribution,4.5796974710321665
5,cycle_time_distribution,1737.1067415730338
6,three_gram_distance,0.6459615743331468
6,two_gram_distance,0.47372627372627374
6,absolute_event_distribution,790.1410879312731
6,relative_event_distribution,471.36807281433624
6,circadian_event_distribution,4.621592221969996
6,cycle_time_distribution,1658.2415730337082
7,three_gram_distance,0.6284853051996986
7,two_gram_distance,0.45032310177705975
7,absolute_event_distribution,798.631110116452
7,relative_event_distribution,484.7158820801651
7,circadian_event_distribution,4.726363910377935
7,cycle_time_distribution,1554.7977528089887
8,three_gram_distance,0.6446265598807972
8,two_gram_distance,0.4713744264911231
8,absolute_event_distribution,813.2101157667792
8,relative_event_distribution,535.9578427071616
8,circadian_event_distribution,4.521073204492607
8,cycle_time_distribution,1754.6629213483147
9,three_gram_distance,0.6340409543490513
9,two_gram_distance,0.4745319106100262
9,absolute_event_distribution,854.7366123222697
9,relative_event_distribution,484.4847097468041
9,circadian_event_distribution,4.61746858414006
9,cycle_time_distribution,1457.797752808989
