run_num,metric,distance
0,three_gram_distance,0.8238747553816047
0,two_gram_distance,0.7469512195121951
0,absolute_event_distribution,625.8896009487669
0,relative_event_distribution,518.8020954707176
0,circadian_event_distribution,1.9081988087769284
0,arrival_event_distribution,73.07894736842103
0,cycle_time_distribution,1035.2631578947369
1,three_gram_distance,0.8143338143338144
1,two_gram_distance,0.7503744383424863
1,absolute_event_distribution,586.233717829911
1,relative_event_distribution,482.45039140613574
1,circadian_event_distribution,2.204769625752496
1,arrival_event_distribution,70.1315789473684
1,cycle_time_distribution,1208.2105263157894
2,three_gram_distance,0.8385964912280702
2,two_gram_distance,0.7363210005211047
2,absolute_event_distribution,654.2884424156703
2,relative_event_distribution,536.0291307702198
2,circadian_event_distribution,2.2996672689624287
2,arrival_event_distribution,71.39473684210525
2,cycle_time_distribution,1268.8421052631581
3,three_gram_distance,0.8318542737038767
3,two_gram_distance,0.7656174334140435
3,absolute_event_distribution,645.0935925443079
3,relative_event_distribution,549.2979311276324
3,circadian_event_distribution,2.0374882646402246
3,arrival_event_distribution,68.39473684210525
3,cycle_time_distribution,1273.2368421052631
4,three_gram_distance,0.8436395759717314
4,two_gram_distance,0.779707495429616
4,absolute_event_distribution,692.9326962547002
4,relative_event_distribution,565.4662851857324
4,circadian_event_distribution,2.5614306738065573
4,arrival_event_distribution,117.76315789473685
4,cycle_time_distribution,1409.9736842105265
5,three_gram_distance,0.8350242611380679
5,two_gram_distance,0.762665449566408
5,absolute_event_distribution,717.1847856971128
5,relative_event_distribution,566.2335393307543
5,circadian_event_distribution,2.451459983106652
5,arrival_event_distribution,124.39473684210527
5,cycle_time_distribution,1415.1842105263158
6,three_gram_distance,0.8416475972540046
6,two_gram_distance,0.7629208155523945
6,absolute_event_distribution,686.0060874873615
6,relative_event_distribution,546.3480970640417
6,circadian_event_distribution,1.8658945205222122
6,arrival_event_distribution,126.26315789473684
6,cycle_time_distribution,1322.6052631578948
7,three_gram_distance,0.8491213030432919
7,two_gram_distance,0.791758972086841
7,absolute_event_distribution,754.4327386412763
7,relative_event_distribution,665.3885875009227
7,circadian_event_distribution,2.1657276970520223
7,arrival_event_distribution,41.868421052631575
7,cycle_time_distribution,1777.2368421052633
8,three_gram_distance,0.8483091787439614
8,two_gram_distance,0.7753259779338014
8,absolute_event_distribution,762.1299103904198
8,relative_event_distribution,583.232474021396
8,circadian_event_distribution,1.9288987408356255
8,arrival_event_distribution,166.86842105263156
8,cycle_time_distribution,1348.4473684210527
9,three_gram_distance,0.8286300667008722
9,two_gram_distance,0.7512012813667912
9,absolute_event_distribution,576.2034209445042
9,relative_event_distribution,399.53638315638796
9,circadian_event_distribution,1.9542367621712864
9,arrival_event_distribution,145.89473684210526
9,cycle_time_distribution,1098.157894736842
